nPolygons: 2148
4 {50000, 50000, -5000} {-50000, 50000, -5000} {-50000, -50000, -5000} {50000, -50000, -5000} 
4 {50000, 50000, 5000} {-50000, 50000, 5000} {-50000, -50000, 5000} {50000, -50000, 5000} 
8 {38674.5934444, -30396.6260226, 712.46075244} {38743.6768059, -30402.7228755, 757.974896285} {38781.1264282, -30463.7477807, 799.864121625} {38765.0048184, -30543.9531751, 813.590280323} {38704.7558025, -30596.3558407, 791.11278262} {38635.672435, -30590.2589826, 745.598633442} {38598.2228271, -30529.2340829, 703.709418888} {38614.3444246, -30449.0286971, 689.98325494} 
8 {-19109.8184925, -1712.75906245, -1784.77481986} {-19184.7510564, -1719.13991805, -1673.6923976} {-19235.5154977, -1629.07656998, -1588.21447232} {-19232.3746858, -1495.32691228, -1578.41286804} {-19177.1684692, -1396.23965793, -1650.02922406} {-19102.235897, -1389.85881978, -1761.11166069} {-19051.4714732, -1479.92215189, -1846.58955816} {-19054.6122763, -1613.67178421, -1856.39117265} 
8 {-18523.8180747, -19275.4243686, 833.461260084} {-18489.1929332, -19148.5410389, 883.11119295} {-18542.8699049, -19019.1446376, 871.331898974} {-18653.4057443, -18963.03384, 805.023527513} {-18756.0500736, -19013.0775763, 723.028613621} {-18790.6752131, -19139.9609268, 673.378678013} {-18736.9982386, -19269.3572922, 685.157981113} {-18626.4624213, -19325.4681039, 751.466334276} 
8 {7936.75524328, 16265.0851056, 2103.37402178} {7855.47332989, 16232.1717194, 2071.04687332} {7829.84985031, 16178.8645625, 1998.68065047} {7874.89469227, 16136.3902515, 1928.66651504} {7964.22120811, 16129.6296553, 1902.01778688} {8045.50312431, 16162.5430507, 1934.34494807} {8071.12659097, 16215.8501946, 2006.71115463} {8026.08176537, 16258.3245016, 2076.72528119} 
8 {-6458.17729833, 29847.6545043, 2373.98429784} {-6471.33394144, 29893.2152755, 2474.02425519} {-6557.88934879, 29929.4827885, 2532.75843985} {-6667.14052942, 29935.2120199, 2515.78115089} {-6735.08964286, 29907.0468672, 2433.03745664} {-6721.93298583, 29861.4860919, 2332.99749384} {-6635.3775934, 29825.2185885, 2274.26332687} {-6526.12642706, 29819.4893538, 2291.24060437} 
8 {13057.3737746, 26535.4923719, 2802.07435645} {13076.4662695, 26468.289331, 2859.63048751} {13040.3768999, 26387.2559255, 2877.64786107} {12970.2463398, 26339.8604343, 2845.57214785} {12907.1561064, 26353.8664917, 2782.19285461} {12888.0636188, 26421.0695467, 2724.63672127} {12924.1529837, 26502.1029301, 2706.61935714} {12994.283529, 26549.4984199, 2738.69505836} 
8 {-2227.34527072, 22949.8139007, -3766.92010384} {-2340.78252769, 23021.3733022, -3625.48653193} {-2487.89221948, 23149.0318836, -3618.12150279} {-2582.49946531, 23258.0089625, -3749.139348} {-2569.18463778, 23284.4672615, -3941.79161577} {-2455.74735743, 23212.9078389, -4083.22518485} {-2308.63770229, 23085.2492867, -4090.59019894} {-2214.03046076, 22976.2722187, -3959.57238974} 
8 {44963.5981841, 4393.33376827, -2823.54528195} {45101.7659187, 4436.78187381, -2720.06084244} {45178.5803369, 4589.42363535, -2670.18969714} {45149.0445897, 4761.84355563, -2703.14568863} {45030.4603061, 4853.04041134, -2799.62365433} {44892.2925591, 4809.59227712, -2903.1081016} {44815.4781702, 4656.95054862, -2952.97922639} {44845.0138969, 4484.53065562, -2920.02325227} 
8 {-44965.5119294, 32148.5303462, -2101.71785767} {-45199.984863, 32113.6130333, -1968.66176501} {-45313.6887112, 31909.3668433, -1829.89708768} {-45240.0172891, 31655.4364516, -1766.71030898} {-45022.1263022, 31500.5707945, -1816.11537714} {-44787.6533518, 31535.4881456, -1949.17149355} {-44673.9495493, 31739.7342945, -2087.9361313} {-44747.6209329, 31993.6646438, -2151.12291277} 
7 {32724.9076758, 39122.7908259, -4839.26844036} {32628.5929303, 39065.2304778, -4826.4422592} {32529.0140165, 39063.3096064, -4879.68309229} {32484.502928, 39118.1534408, -4967.80318236} {32501.0257006, 39154.0047568, -5000} {32714.7236456, 39257.0719852, -5000} {32761.5383827, 39202.2726054, -4910.64826188} 
8 {20267.5614444, -48977.3868802, 1337.35470596} {20439.0718414, -49072.7773862, 1144.37913962} {20646.5725826, -48966.0083848, 998.4388612} {20768.5125183, -48719.6237006, 985.02373673} {20733.4609246, -48477.9521065, 1111.99214419} {20561.950502, -48382.5616123, 1304.96772911} {20354.4498066, -48489.3306148, 1450.90796559} {20232.5098647, -48735.7152554, 1464.32311288} 
8 {-22963.5985977, -35744.71307, 4078.07437927} {-22834.5108955, -35887.0983342, 4107.15846222} {-22682.3700048, -35912.6481558, 4225.41006759} {-22596.2980156, -35806.3957913, 4363.55899422} {-22626.7147162, -35630.5824177, 4440.67949838} {-22755.8024423, -35488.1971531, 4411.59539475} {-22907.9432939, -35462.6473498, 4293.34381285} {-22994.0152818, -35568.8996822, 4155.19490632} 
8 {37607.4732702, 8065.96643951, 4702.27655939} {37543.1026939, 8281.41784656, 4864.96972968} {37555.9765992, 8557.47349949, 4839.2891003} {37638.5536223, 8732.4237064, 4640.27804593} {37742.4612791, 8703.78503286, 4384.51450465} {37806.8318493, 8488.33359954, 4221.8213487} {37793.9579419, 8212.27799811, 4247.50198455} {37711.3809322, 8037.32779338, 4446.5130057} 
8 {-15074.3186891, -45152.2990241, -3622.19969989} {-15208.5213792, -45110.3112913, -3755.13265067} {-15367.4566983, -45198.3810806, -3821.67422899} {-15458.0224677, -45364.9183122, -3782.84525629} {-15427.1665211, -45512.3677573, -3661.391229} {-15292.9638058, -45554.3554728, -3528.45826987} {-15134.0285277, -45466.2856948, -3461.91671625} {-15043.4627599, -45299.7484954, -3500.74566897} 
8 {-6023.24310681, -1954.05993915, 3518.95163162} {-5975.91566267, -2006.93986701, 3340.47683506} {-5814.45805841, -2004.71024446, 3236.47730885} {-5633.44997834, -1948.6771454, 3267.87459562} {-5538.92346435, -1871.66399594, 3416.27657505} {-5586.25093681, -1818.78406994, 3594.75138576} {-5747.70850798, -1821.01369734, 3698.75087598} {-5928.71656223, -1877.04678153, 3667.35361271} 
8 {-9438.29300746, -28661.921141, 3561.81453966} {-9424.33552573, -28621.1006114, 3650.87453036} {-9426.31380052, -28654.2064594, 3744.11024869} {-9443.06898588, -28741.8457274, 3786.90546222} {-9464.78612379, -28832.6805344, 3754.191326} {-9478.74360473, -28873.5010568, 3665.13132132} {-9476.76532894, -28840.3952106, 3571.89562756} {-9460.0101477, -28752.7559609, 3529.10041216} 
8 {21661.130268, 12507.72182, -1454.39579141} {21716.0014755, 12400.3557473, -1428.99908762} {21701.0501075, 12312.9580295, -1343.43383368} {21625.0344818, 12296.7250705, -1247.82300973} {21532.4835038, 12361.1659232, -1198.1741254} {21477.6123046, 12468.5320073, -1223.57084727} {21492.5636713, 12555.9297008, -1309.13608056} {21568.57928, 12572.1626633, -1404.74688874} 
8 {-516.655222068, -2497.84906125, -3887.28573296} {-382.351702596, -2394.20689188, -3803.09162277} {-194.161118053, -2407.09720004, -3786.18214519} {-62.3229847744, -2528.96903931, -3846.46265967} {-64.066251344, -2688.43154506, -3948.62165659} {-198.369788224, -2792.07371523, -4032.81576961} {-386.560339756, -2779.18339303, -4049.72523382} {-518.398478137, -2657.31157956, -3989.4447365} 
8 {36420.8792719, 46033.943457, 438.742812713} {36229.187507, 46071.3768112, -33.3481609963} {36204.2436277, 46441.3036468, -384.843314439} {36360.6594459, 46927.0258227, -409.841479933} {36606.8087058, 47244.0139624, -93.6991189403} {36798.5004776, 47206.5805627, 378.39190683} {36823.444326, 46836.6537745, 729.886951024} {36667.0285558, 46350.9316618, 754.885177082} 
8 {-22478.9068146, 23343.1041828, -2458.19724861} {-22495.2346155, 23496.0903773, -2536.50033332} {-22626.8759658, 23585.6096189, -2603.28063967} {-22796.7171361, 23559.2227324, -2619.41915934} {-22905.2675022, 23432.3868009, -2575.46217281} {-22888.9396755, 23279.4005909, -2497.15907603} {-22757.2983521, 23189.8813836, -2430.37879117} {-22587.4572126, 23216.2682478, -2414.24026587} 
8 {46980.0079523, 13850.4653865, -2113.23882541} {47001.3023057, 13923.8087046, -2068.52571229} {47034.3520289, 13940.7498243, -1988.1972033} {47059.7970382, 13891.3648705, -1919.30866081} {47062.7319951, 13804.5828664, -1902.21404957} {47041.4376358, 13731.2395463, -1946.92717748} {47008.387921, 13714.2984378, -2027.25566661} {46982.9429142, 13763.6833744, -2096.14420111} 
8 {-440.786967994, -25708.7718985, 3186.71079511} {-344.626238997, -25597.4768587, 3091.27319221} {-187.466830049, -25604.3471686, 3013.84238446} {-61.370610915, -25725.3582974, 2999.77630028} {-40.2030124719, -25889.6235846, 3057.31465607} {-136.363770579, -26000.9186213, 3152.75227254} {-293.523139414, -25994.0483003, 3230.18305521} {-419.619345297, -25873.0372067, 3244.24914724} 
8 {-4013.68845269, 8807.75208163, -2712.37307874} {-4029.7200593, 8985.83167103, -3126.79844616} {-3977.61118466, 8825.27491746, -3545.39604923} {-3887.88651326, 8420.13384208, -3722.95704892} {-3813.10552412, 8007.73450903, -3555.46861799} {-3797.07393205, 7829.65497501, -3141.04317852} {-3849.18279458, 7990.21169699, -2722.44569688} {-3938.90744695, 8395.35267977, -2544.88470664} 
8 {5198.2881225, 17007.8536836, -2434.58666419} {5239.36093292, 17043.3754571, -2296.21465627} {5284.89655056, 16966.8728051, -2177.17920433} {5308.22082061, 16823.1599355, -2147.20968759} {5295.67071176, 16696.4218786, -2223.86181802} {5254.59789487, 16660.9001093, -2362.23384482} {5209.06228857, 16737.4027622, -2481.26926124} {5185.73801483, 16881.1156064, -2511.23879694} 
8 {34193.5787709, 11452.622885, -2739.34512455} {34277.9589165, 11572.5786083, -2728.85293414} {34365.2270813, 11629.5611474, -2625.1382751} {34404.2627444, 11590.1908882, -2488.95579466} {34372.1993568, 11477.5303967, -2400.07931882} {34287.8191982, 11357.5746607, -2410.57151873} {34200.5510564, 11300.5921491, -2514.28616771} {34161.5153845, 11339.9623828, -2650.46863127} 
8 {8091.16653553, -31144.7468336, -3561.16493} {8131.9933538, -31048.4570503, -3618.77064828} {8239.93423026, -31001.4898613, -3638.76620026} {8351.7588504, -31031.3580163, -3609.43845933} {8401.96188808, -31120.5651589, -3547.96721419} {8361.13505469, -31216.8549448, -3490.36149567} {8253.19419771, -31263.8221193, -3470.36595108} {8141.36958848, -31233.9539764, -3499.69368334} 
8 {-16551.6846558, -9776.42059263, 4743.98653639} {-16629.2002009, -9761.59583453, 4567.25244478} {-16706.2156488, -9886.15447442, 4440.69359564} {-16737.6163856, -10077.1317309, 4438.44645941} {-16705.008289, -10222.6557502, 4561.82738202} {-16627.492732, -10237.4804851, 4738.56149167} {-16550.4773052, -10112.9218656, 4865.12030132} {-16519.0765658, -9921.94464266, 4867.36745507} 
8 {40601.6130409, -19178.6719542, -1707.56985078} {40583.6268791, -19104.9997742, -1826.09593707} {40487.2604593, -19103.4293979, -1928.61702949} {40368.9639399, -19174.8807243, -1955.0776535} {40298.0337985, -19277.4985522, -1889.9775316} {40316.0199856, -19351.1707234, -1771.45143074} {40412.3863785, -19352.7410991, -1668.93036714} {40530.6828744, -19281.2897897, -1642.46974459} 
8 {34261.9840143, 10292.0096876, -3789.83184398} {34245.1042516, 10374.9083033, -3769.61827209} {34232.5935012, 10418.8464991, -3695.60062393} {34231.7803936, 10398.0858644, -3611.1374398} {34243.1412346, 10324.7877005, -3565.70609142} {34260.0209995, 10241.8890774, -3585.91967752} {34272.5317456, 10197.9508991, -3659.93730947} {34273.344855, 10218.7115206, -3744.40047972} 
8 {-9815.74901614, 27578.6551696, -967.341563562} {-9807.42525753, 27493.9990181, -1034.16841153} {-9871.58470792, 27411.1491903, -1061.0244865} {-9970.6436299, 27378.6380056, -1032.17785466} {-10046.5746667, 27415.5100621, -964.526482617} {-10054.8984172, 27500.1662288, -897.699627716} {-9990.73897333, 27583.0160312, -870.843567943} {-9891.68006979, 27615.5272236, -899.690184277} 
8 {-34931.4546058, -5679.06647042, -525.932798757} {-34837.6894264, -5647.40656723, -514.071506397} {-34751.7365544, -5661.97304646, -562.39201052} {-34723.9460228, -5714.23305449, -642.588802635} {-34770.5971526, -5773.57339942, -707.683704459} {-34864.3623444, -5805.233299, -719.54498779} {-34950.3151928, -5790.66681926, -671.224490827} {-34978.1057291, -5738.4068228, -591.027712848} 
8 {17259.1921553, 40324.3547054, -3607.88550825} {17149.6467547, 40306.1968313, -3605.15018233} {17065.5400944, 40342.6152898, -3542.40345265} {17056.1407196, 40412.2766316, -3456.40151594} {17126.954665, 40474.3742009, -3397.52312586} {17236.5000784, 40492.5320643, -3400.25846767} {17320.6067127, 40456.113614, -3463.00518158} {17330.0060926, 40386.4522876, -3549.00710088} 
8 {-27184.8982154, 28262.1615135, -4945.41625232} {-27232.5677629, 28164.9387424, -4870.05874311} {-27349.4582763, 28138.3707015, -4814.97556871} {-27467.0968586, 28198.020582, -4812.43370783} {-27516.5724394, 28308.9463121, -4863.9221547} {-27468.9028699, 28406.1690803, -4939.27966942} {-27352.0123837, 28432.7371119, -4994.36282917} {-27234.3738182, 28373.0872468, -4996.90469388} 
8 {16073.8385138, -8182.05896823, -2021.86496164} {15992.8047656, -8186.71830943, -1967.97385623} {15909.4411269, -8236.88347901, -1973.11093343} {15872.580901, -8303.16839984, -2034.26697221} {15903.8162924, -8346.74427618, -2115.61759845} {15984.8500534, -8342.08492601, -2169.50870135} {16068.2136697, -8291.91976562, -2164.37161979} {16105.0738976, -8225.63485534, -2103.21559661} 
8 {16321.3768931, -7029.37196791, 1090.97244746} {16035.9166117, -7376.26038489, 791.697038238} {15959.7159238, -7910.64348711, 795.31679551} {16137.4121895, -8319.48683553, 1099.71134134} {16464.9133586, -8363.29563361, 1526.57051207} {16750.3736522, -8016.40714982, 1825.84592421} {16826.5742923, -7482.02415433, 1822.22612606} {16648.8780868, -7073.18081462, 1517.8316588} 
8 {25592.7338254, -41272.0344076, 2298.33460829} {25528.9674404, -41346.8379377, 2119.51428561} {25348.1286987, -41400.8818686, 2041.95762776} {25156.1505073, -41402.5079927, 2111.09627933} {25065.4910556, -41350.7637472, 2286.42977141} {25129.2574702, -41275.9602101, 2465.25010154} {25310.0961756, -41221.9162952, 2542.80672985} {25502.074343, -41220.2901642, 2473.66810646} 
8 {-29956.3031682, -39431.7908432, 2935.14062841} {-29912.3028286, -39370.2293833, 2863.39831656} {-29823.8049966, -39315.3941869, 2857.56405071} {-29742.6505124, -39299.4069764, 2921.05546893} {-29716.3785566, -39331.632838, 3016.68016774} {-29760.37891, -39393.1943051, 3088.42247793} {-29848.8767233, -39448.0294869, 3094.25673639} {-29930.0311993, -39464.0167008, 3030.7653347} 
8 {24401.7664361, 12336.5273792, 2047.99043023} {24324.5709203, 12311.3957308, 2080.01998258} {24266.0361126, 12250.1562983, 2059.04264585} {24260.4509163, 12188.682319, 1997.346663} {24311.0870638, 12162.9844061, 1931.07269303} {24388.2825899, 12188.1160661, 1899.04314528} {24446.817378, 12249.3554843, 1920.02048164} {24452.4025818, 12310.8294546, 1981.71644922} 
8 {-46754.7282429, -8516.48850714, 3628.5576766} {-46914.0443711, -8427.28506311, 3697.86609708} {-47095.255721, -8397.0790191, 3631.58951088} {-47192.211124, -8443.56465771, 3468.5518726} {-47148.1154164, -8539.51134156, 3304.25838289} {-46988.79926, -8628.71478843, 3234.94997649} {-46807.587957, -8658.92081852, 3301.2265579} {-46710.6325541, -8612.43519658, 3464.26416218} 
8 {35637.2304277, -28875.1922268, -891.726102933} {35591.3146097, -28754.0794929, -921.393192765} {35505.1768644, -28705.3716372, -1010.07536883} {35429.2755244, -28757.6010751, -1105.8238069} {35408.0725492, -28880.1725113, -1152.55038884} {35453.988378, -29001.2852526, -1122.88328808} {35540.1261072, -29049.9930859, -1034.20112603} {35616.0274432, -28997.7636708, -938.452696877} 
8 {46720.325752, 39635.3277332, -3932.61460405} {46636.5791167, 39624.9580506, -4301.34210943} {46707.2491623, 39384.9398665, -4585.02861512} {46890.9383187, 39055.8726167, -4617.49438602} {47080.0440038, 38830.5193772, -4379.72140607} {47163.7906238, 38840.8891041, -4010.99385761} {47093.1205824, 39080.9072445, -3727.30743959} {46909.4314663, 39409.9744386, -3694.84163624} 
8 {-15443.2948324, 2233.74417436, -519.907188792} {-15520.8647694, 2199.56536709, -511.30797366} {-15551.9038653, 2120.23586057, -509.684030469} {-15518.2298262, 2042.22581066, -515.986644439} {-15439.5684502, 2011.23242961, -526.523829952} {-15361.9985078, 2045.41124462, -535.123045529} {-15330.9594269, 2124.74073967, -536.746987197} {-15364.6334507, 2202.7507858, -530.444375204} 
8 {-9001.16385195, -10971.5016845, 1371.38865016} {-8979.47840272, -10874.2143207, 1417.68173245} {-9040.2774454, -10792.8017809, 1459.55792365} {-9147.94571725, -10774.9544371, 1472.48671366} {-9239.41262336, -10831.1270183, 1448.89459465} {-9261.09806143, -10928.4143916, 1402.60150731} {-9200.29902669, -11009.8269102, 1360.72532671} {-9092.63077222, -11027.6742604, 1347.79653434} 
8 {2752.62940132, -27895.6604045, 1375.35223404} {2752.28201605, -28142.7425453, 1338.63393035} {2659.02029373, -28295.2560459, 1164.16379355} {2527.47570192, -28263.8605544, 954.144090506} {2434.70525594, -28066.9471089, 831.601480378} {2435.05266311, -27819.8649543, 868.31982183} {2528.31436419, -27667.3514977, 1042.78991753} {2659.85893265, -27698.7469692, 1252.80958541} 
8 {-24398.5564526, -1887.03263198, 2848.4987755} {-24377.7103172, -1924.76134765, 2740.70356792} {-24421.6167346, -2008.24216611, 2673.0204459} {-24504.5559116, -2088.57314386, 2685.09726848} {-24577.9432184, -2118.69749534, 2769.8596046} {-24598.7893412, -2080.96876212, 2877.65481991} {-24554.8829334, -1997.48796536, 2945.33792105} {-24471.9437738, -1917.15700087, 2933.26110748} 
8 {-41137.6314564, -9376.60499444, -75.6391386692} {-41182.3711986, -9420.67269164, -17.3712518454} {-41248.5381584, -9403.14359938, 34.1400888677} {-41297.3726203, -9334.28601293, 48.7202276959} {-41300.2680335, -9254.43576711, 17.8283279218} {-41255.5282843, -9210.36806979, -40.4395651706} {-41189.3613366, -9227.89716789, -91.950892618} {-41140.5268737, -9296.75474017, -106.531038341} 
8 {-21406.8098936, -14692.6370824, 3420.76630417} {-21025.082432, -14603.5514687, 3696.03026756} {-20628.1242494, -14339.5860576, 3649.45947994} {-20448.4681025, -14055.3682536, 3308.33452391} {-20591.3541308, -13917.3889513, 2872.48168806} {-20973.0816558, -14006.4746214, 2597.21775969} {-21370.0397297, -14270.4399667, 2643.78854753} {-21549.695866, -14554.657723, 2984.91342314} 
8 {18836.4366727, 28138.0761653, 1722.41811539} {18787.4029751, 28040.9255275, 1705.4120464} {18684.3007168, 28003.1498833, 1714.05395753} {18587.5258144, 28046.877701, 1743.28153447} {18553.7676749, 28146.4938221, 1775.97366346} {18602.8013878, 28243.6444621, 1792.97973026} {18705.9036254, 28281.4200921, 1784.3378191} {18802.6785185, 28237.6922895, 1755.11024787} 
8 {12089.410016, 25226.6273239, -3111.89995406} {12071.2474368, 25228.2263164, -3023.09933731} {12003.0560483, 25198.8691197, -2971.07937961} {11924.7814482, 25155.7527842, -2986.31267588} {11882.2758216, 25124.1342671, -3059.87576725} {11900.4384134, 25122.5352803, -3148.6763921} {11968.6297875, 25151.8924717, -3200.69633083} {12046.9043753, 25195.0087992, -3185.46304683} 
8 {-21377.7492753, -39758.0889348, 3818.10348075} {-21342.5319614, -39840.5371376, 3799.58347355} {-21262.3105704, -39870.979698, 3767.66583239} {-21184.0777152, -39831.5837728, 3741.04748262} {-21153.6611277, -39745.4269543, 3735.32108785} {-21188.878456, -39662.9787476, 3753.84110069} {-21269.0998287, -39632.5362014, 3785.7587341} {-21347.3326736, -39671.9321108, 3812.37708106} 
8 {30524.08202, -38081.2489617, 2190.61109798} {30575.9146974, -38226.2448999, 2297.40891371} {30738.9467754, -38289.870056, 2364.40597892} {30917.6762436, -38234.8536833, 2352.35632185} {31007.4058285, -38093.423602, 2268.31845477} {30955.573122, -37948.4276555, 2161.52062917} {30792.5410784, -37884.8025256, 2094.52358686} {30613.811636, -37939.8188736, 2106.57323072} 
8 {49605.1464786, 14353.1574937, -2103.99765697} {49501.66453, 14394.4018642, -2081.95540555} {49451.6469828, 14495.7755067, -2092.7768464} {49484.3934387, 14597.8951009, -2130.12292241} {49580.7214794, 14640.9403885, -2172.11681643} {49684.2034321, 14599.6959958, -2194.15906329} {49734.2209625, 14498.32238, -2183.33762412} {49701.4745197, 14396.2028036, -2145.99155694} 
8 {5630.14698363, 44913.3681104, 3794.10172049} {5644.94751496, 44867.2634014, 3731.47314616} {5601.35091624, 44820.3129623, 3684.97549301} {5524.89549558, 44800.0197277, 3681.84645745} {5460.36778696, 44818.2712003, 3723.91899167} {5445.56726892, 44864.3759157, 3786.54757017} {5489.16385655, 44911.3263429, 3833.04521156} {5565.61926325, 44931.6195754, 3836.17424852} 
6 {10016.1464665, 20086.056332, 5000} {10010.2539386, 20074.8151126, 4940.58731137} {9986.41682361, 20123.725573, 4868.24713753} {9961.48551766, 20209.6440645, 4854.46354868} {9950.0644478, 20282.2406915, 4907.31081025} {9960.21743692, 20296.1710626, 5000} 
6 {-45109.5859996, -11593.1390523, -5000} {-45025.1401576, -11550.4927835, -4663.6858811} {-44712.4768698, -11477.4945206, -4479.58764409} {-44359.76329, -11419.4374023, -4575.51319615} {-44173.6141847, -11410.330489, -4895.27064794} {-44199.9109197, -11423.6106838, -5000} 
8 {-36976.7360904, 30156.6247309, -2934.56999052} {-37122.4421029, 30183.4872414, -2822.44946613} {-37255.7704994, 30074.9450611, -2751.98680958} {-37298.6192898, 29894.5807276, -2764.4581065} {-37225.8882546, 29748.0491928, -2852.55783214} {-37080.1822205, 29721.1867034, -2964.67836711} {-36946.8538631, 29829.7288669, -3035.14099941} {-36904.0050649, 30010.0931658, -3022.66971643} 
8 {-49095.4664502, 8054.34408413, 286.994952064} {-49124.177413, 8234.28455467, 258.618625407} {-49205.6908743, 8369.86450876, 353.390686153} {-49292.2573488, 8381.66301582, 515.794951402} {-49333.1673882, 8262.76869515, 650.697229363} {-49304.4564182, 8082.82820972, 679.073549033} {-49222.9429672, 7947.2482923, 584.30149096} {-49136.3764975, 7935.44976176, 421.897246071} 
7 {-50000, -38564.5435962, -3911.28532795} {-49789.3609537, -38623.5197689, -3881.27636978} {-49412.1643506, -38530.2123265, -4078.50739359} {-49294.4529369, -38281.8580615, -4416.66102014} {-49505.1805831, -38023.9395566, -4697.65138712} {-49920.9057113, -37907.5419855, -4756.87817212} {-50000, -37927.1076005, -4715.52084132} 
8 {35859.3967002, -206.863569178, -4543.70818172} {35951.9306366, -299.385365132, -4590.61394806} {35947.2457073, -433.646693786, -4626.31985989} {35848.0863042, -530.999072023, -4629.90987905} {35712.538628, -534.414797675, -4599.28101353} {35620.0047045, -441.892974416, -4552.3752427} {35624.6896327, -307.631683781, -4516.66934103} {35723.8490122, -210.279322564, -4513.07932105} 
8 {30581.2365971, 38456.3588967, -715.356802336} {30647.9893413, 38455.7683387, -617.146291055} {30697.0018204, 38371.4192448, -549.436683863} {30699.5631786, 38252.7221739, -551.891365151} {30654.1730132, 38169.2082398, -623.072407811} {30587.4202605, 38169.7988085, -721.282930829} {30538.4077979, 38254.1478923, -788.992514346} {30535.8464305, 38372.844945, -786.537847657} 
8 {-48816.5729813, 8219.84388931, -684.152265681} {-49009.8583194, 8523.66535128, -686.045442744} {-49359.4936352, 8603.23184321, -652.960404009} {-49660.6672662, 8411.93434577, -604.277916855} {-49736.9558561, 8061.83233818, -568.51551388} {-49543.6704549, 7758.01086689, -566.62234319} {-49194.0352242, 7678.44442219, -599.707376041} {-48892.8616275, 7869.74185191, -648.389854078} 
8 {-26146.6379302, 4537.96309157, -1940.72314879} {-26085.0210236, 4542.94956696, -1885.16634684} {-26080.5575658, 4557.96415962, -1803.54094247} {-26135.8621877, 4574.21152262, -1743.66200104} {-26218.5382032, 4582.17417368, -1740.60578598} {-26280.1551102, 4577.1876953, -1796.16260396} {-26284.6185598, 4562.17310616, -1877.78798587} {-26229.3139562, 4545.92574585, -1937.66692165} 
8 {-44103.6048223, -31585.1322688, 4718.00486838} {-43995.3184323, -31586.2294333, 4676.81054402} {-43941.8514931, -31538.7120734, 4585.66501908} {-43974.5242193, -31470.41522, 4497.96011755} {-44074.1973766, -31421.3462319, 4465.07216629} {-44182.4837701, -31420.2490751, 4506.26650347} {-44235.9506925, -31467.7664278, 4597.41201105} {-44203.2779801, -31536.063272, 4685.11690445} 
8 {42298.9689367, 18312.287431, -2318.30196582} {42221.8447068, 18513.8871161, -2114.84724087} {42043.2842716, 18750.7178871, -2111.41633598} {41867.885927, 18884.0474547, -2310.01906201} {41798.3956055, 18835.7732125, -2594.31664604} {41875.5198555, 18634.1734944, -2797.77138429} {42054.0802622, 18397.3427802, -2801.20225012} {42229.4785959, 18264.0131971, -2602.59958488} 
8 {-23346.0420269, -27324.5296631, -4829.76725231} {-23271.6669902, -27104.7954901, -4880.10420837} {-23065.3358753, -26988.9633903, -4861.15787178} {-22847.9146739, -27044.8862582, -4784.02674896} {-22746.7657373, -27239.8052384, -4693.89319406} {-22821.1408024, -27459.5394332, -4643.55623871} {-23027.4718811, -27575.3714842, -4662.50258111} {-23244.8930597, -27519.4486567, -4739.63368475} 
8 {-26422.7154222, 4684.54695874, -955.727602586} {-26220.797598, 4721.88924342, -460.810260467} {-26209.872236, 5102.4642745, -83.7800999397} {-26396.3392668, 5603.33631216, -45.4963240033} {-26670.9688643, 5931.10139549, -368.385042284} {-26872.8866868, 5893.75903821, -863.302447876} {-26883.8120249, 5513.18408159, -1240.33248504} {-26697.3450505, 5012.31213248, -1278.61630753} 
8 {43922.108918, 16136.9030829, -4343.91274115} {43968.6704266, 16125.0319505, -4422.51506914} {44055.9209791, 16137.9261145, -4449.12909458} {44132.7503713, 16168.032343, -4408.16468996} {44154.1529942, 16197.7148223, -4323.61823067} {44107.5914713, 16209.5859501, -4245.01590673} {44020.3409384, 16196.6917891, -4218.40188699} {43943.5115561, 16166.5855654, -4259.36628333} 
8 {29659.4702641, -41652.3471134, -3614.03110745} {29758.4155083, -41904.6016855, -3725.1381584} {29662.63661, -42093.4999124, -3927.40327867} {29428.2395214, -42108.3877222, -4102.34228581} {29192.5308546, -41940.544083, -4147.47833063} {29093.5856119, -41688.2894779, -4036.37125504} {29189.364522, -41499.3913146, -3834.10617197} {29423.7615616, -41484.5034642, -3659.16717018} 
8 {-31495.4895953, -9245.05546134, 1193.04231987} {-31538.4329472, -9153.71573036, 1143.63674963} {-31566.3335445, -9050.4492327, 1178.06895481} {-31562.8475935, -8995.74809444, 1276.16900874} {-31530.0171147, -9021.65549418, 1380.47124873} {-31487.0737602, -9112.99523814, 1429.87681102} {-31459.1731707, -9216.26171203, 1395.44460726} {-31462.6591175, -9270.96285084, 1297.34457138} 
8 {-47696.6396195, 17725.9784732, 3835.13706576} {-47803.3190716, 17741.4828403, 3853.18244856} {-47862.7066666, 17781.7283794, 3935.64418611} {-47840.0139387, 17823.1397963, 4034.21730686} {-47748.5339885, 17841.4588536, 4091.15903245} {-47641.8545234, 17825.9544804, 4073.11363798} {-47582.4669546, 17785.7089491, 3990.65191376} {-47605.1596619, 17744.2975368, 3892.07880703} 
8 {-17784.1328763, -4374.82761627, -2932.30651471} {-17988.5150603, -4255.8486846, -2840.46297984} {-18037.5454424, -4117.06007748, -2633.83033679} {-17902.502673, -4039.76229763, -2433.45120841} {-17662.4929607, -4069.23531773, -2356.70493221} {-17458.1107664, -4188.21426879, -2448.54849411} {-17409.0804202, -4327.00284248, -2655.18110004} {-17544.1231425, -4404.30062762, -2855.56021255} 
